"stadiums_20150302_49","fifa17_20021","0.09765625"
"stadiums_20150302_21","fifa17_20621","0.02040816326530612"
"stadiums_20150302_33","fifa17_20633","0.010000000000000002"
"stadiums_20150302_49","fifa17_20461","0.09765625"
"stadiums_20150302_27","fifa17_20573","0.010000000000000002"
"stadiums_20150302_145","fifa17_20560","0.02040816326530612"
"stadiums_20150302_28","fifa17_20573","1.0"
"stadiums_20150302_147","fifa17_20561","1.0"
"stadiums_20150302_124","fifa17_20058","0.015625"
"stadiums_20150302_44","fifa17_20202","0.25"
"stadiums_20150302_138","fifa17_20531","0.0034602076124567475"
"stadiums_20150302_35","fifa17_20583","0.00591715976331361"
"stadiums_20150302_148","fifa17_20561","0.07438016528925619"
"stadiums_20150302_10","fifa17_20561","0.053254437869822494"
"stadiums_20150302_22","fifa17_20573","0.00591715976331361"
"stadiums_20150302_150","fifa17_20606","0.00510204081632653"
"stadiums_20150302_11","fifa17_20561","0.0625"
"stadiums_20150302_136","fifa17_20178","0.008264462809917356"
"stadiums_20150302_141","fifa17_20560","1.0"
"stadiums_20150302_155","fifa17_20550","1.0"
"stadiums_20150302_127","fifa17_20105","1.0"
"stadiums_20150302_144","fifa17_20560","0.012345679012345678"
"stadiums_20150302_135","fifa17_20177","0.08163265306122448"
"stadiums_20150302_25","fifa17_20573","0.010000000000000002"
"stadiums_20150302_13","fifa17_20120","0.04938271604938271"
"stadiums_20150302_11","fifa17_20259","0.1111111111111111"
"stadiums_20150302_35","fifa17_20454","0.008264462809917356"
"stadiums_20150302_105","fifa17_20032","0.010000000000000002"
"stadiums_20150302_10","fifa17_20259","0.09"
"stadiums_20150302_118","fifa17_20023","1.0"
"stadiums_20150302_39","fifa17_20631","0.04000000000000001"
"stadiums_20150302_2","fifa17_20024","0.04938271604938271"
"stadiums_20150302_20","fifa17_20574","0.02040816326530612"
"stadiums_20150302_38","fifa17_20324","0.16000000000000003"
"stadiums_20150302_16","fifa17_20569","0.010000000000000002"
"stadiums_20150302_138","fifa17_20484","0.053254437869822494"
"stadiums_20150302_135","fifa17_20533","0.00510204081632653"
"stadiums_20150302_28","fifa17_20008","0.00591715976331361"
"stadiums_20150302_27","fifa17_20008","0.006944444444444444"
"stadiums_20150302_68","fifa17_20353","0.36"
"stadiums_20150302_142","fifa17_20432","0.17361111111111113"
"stadiums_20150302_140","fifa17_20529","0.25"
"stadiums_20150302_154","fifa17_20249","0.07438016528925619"
"stadiums_20150302_102","fifa17_20032","1.0"
"stadiums_20150302_34","fifa17_20631","0.140625"
"stadiums_20150302_3","fifa17_20595","0.02366863905325444"
"stadiums_20150302_105","fifa17_20342","0.006944444444444444"
"stadiums_20150302_25","fifa17_20008","0.006944444444444444"
"stadiums_20150302_20","fifa17_20130","0.002066115702479339"
"stadiums_20150302_44","fifa17_20460","0.1111111111111111"
"stadiums_20150302_9","fifa17_20022","0.02366863905325444"
"stadiums_20150302_12","fifa17_20569","0.010000000000000002"
"stadiums_20150302_140","fifa17_20218","0.25"
"stadiums_20150302_80","fifa17_20050","1.0"
"stadiums_20150302_147","fifa17_20259","0.25"
"stadiums_20150302_143","fifa17_20569","1.0"
"stadiums_20150302_156","fifa17_20556","1.0"
"stadiums_20150302_22","fifa17_20008","0.0044444444444444444"
"stadiums_20150302_14","fifa17_20569","0.015625"
"stadiums_20150302_102","fifa17_20342","0.4444444444444444"
"stadiums_20150302_148","fifa17_20259","0.140625"
"stadiums_20150302_22","fifa17_20207","0.00510204081632653"
"stadiums_20150302_150","fifa17_20532","0.00510204081632653"
"stadiums_20150302_93","fifa17_20059","1.0"
"stadiums_20150302_25","fifa17_20207","0.008264462809917356"
"stadiums_20150302_100","fifa17_20307","0.02040816326530612"
"stadiums_20150302_32","fifa17_20280","0.027777777777777776"
"stadiums_20150302_28","fifa17_20207","0.006944444444444444"
"stadiums_20150302_101","fifa17_20307","0.012345679012345678"
"stadiums_20150302_27","fifa17_20207","0.008264462809917356"
"stadiums_20150302_136","fifa17_20426","0.006944444444444444"
"stadiums_20150302_74","fifa17_20065","1.0"
"stadiums_20150302_160","fifa17_20543","0.04000000000000001"
"stadiums_20150302_161","fifa17_20543","0.04000000000000001"
"stadiums_20150302_150","fifa17_20531","0.0030864197530864196"
"stadiums_20150302_150","fifa17_20486","0.00390625"
"stadiums_20150302_35","fifa17_20280","0.008264462809917356"
"stadiums_20150302_72","fifa17_20128","1.0"
"stadiums_20150302_159","fifa17_20051","0.0044444444444444444"
"stadiums_20150302_138","fifa17_20428","0.09"
"stadiums_20150302_3","fifa17_20626","0.07438016528925619"
"stadiums_20150302_157","fifa17_20492","0.006944444444444444"
"stadiums_20150302_30","fifa17_20500","0.25"
"stadiums_20150302_139","fifa17_20604","1.0"
"stadiums_20150302_82","fifa17_20420","0.6049382716049383"
"stadiums_20150302_138","fifa17_20605","0.04591836734693877"
"stadiums_20150302_9","fifa17_20628","0.010000000000000002"
"stadiums_20150302_38","fifa17_20597","0.00510204081632653"
"stadiums_20150302_85","fifa17_20235","0.1111111111111111"
"stadiums_20150302_8","fifa17_20014","1.0"
"stadiums_20150302_60","fifa17_20617","0.012345679012345678"
"stadiums_20150302_101","fifa17_20000","0.012345679012345678"
"stadiums_20150302_6","fifa17_20456","1.0"
"stadiums_20150302_4","fifa17_20630","0.36"
"stadiums_20150302_6","fifa17_20017","1.0"
"stadiums_20150302_116","fifa17_20016","0.027777777777777776"
"stadiums_20150302_16","fifa17_20047","0.02040816326530612"
"stadiums_20150302_100","fifa17_20000","1.0"
"stadiums_20150302_9","fifa17_20454","0.006944444444444444"
"stadiums_20150302_162","fifa17_20051","1.0"
"stadiums_20150302_151","fifa17_20040","0.027777777777777776"
"stadiums_20150302_145","fifa17_20486","0.012345679012345678"
"stadiums_20150302_138","fifa17_20259","0.1111111111111111"
"stadiums_20150302_25","fifa17_20470","0.008264462809917356"
"stadiums_20150302_44","fifa17_20631","0.18367346938775508"
"stadiums_20150302_99","fifa17_20223","1.0"
"stadiums_20150302_148","fifa17_20046","0.02040816326530612"
"stadiums_20150302_137","fifa17_20432","0.25"
"stadiums_20150302_34","fifa17_20460","0.09"
"stadiums_20150302_123","fifa17_20242","0.25"
"stadiums_20150302_23","fifa17_20473","0.02366863905325444"
"stadiums_20150302_10","fifa17_20484","0.04591836734693877"
"stadiums_20150302_11","fifa17_20484","0.053254437869822494"
"stadiums_20150302_148","fifa17_20484","0.0625"
"stadiums_20150302_35","fifa17_20022","1.0"
"stadiums_20150302_57","fifa17_20444","0.20661157024793386"
"stadiums_20150302_147","fifa17_20484","0.09"
"stadiums_20150302_12","fifa17_20047","0.02040816326530612"
"stadiums_20150302_141","fifa17_20486","0.008264462809917356"
"stadiums_20150302_133","fifa17_20387","0.04000000000000001"
"stadiums_20150302_143","fifa17_20047","0.015625"
"stadiums_20150302_39","fifa17_20460","0.031141868512110732"
"stadiums_20150302_86","fifa17_20412","0.008264462809917356"
"stadiums_20150302_117","fifa17_20018","0.7346938775510203"
"stadiums_20150302_131","fifa17_20389","1.0"
"stadiums_20150302_144","fifa17_20486","0.008264462809917356"
"stadiums_20150302_44","fifa17_20454","0.015625"
"stadiums_20150302_14","fifa17_20047","1.0"
"stadiums_20150302_30","fifa17_20597","0.18367346938775508"
"stadiums_20150302_39","fifa17_20202","0.04591836734693877"
"stadiums_20150302_100","fifa17_20009","0.1111111111111111"
"stadiums_20150302_52","fifa17_20571","0.48999999999999994"
"stadiums_20150302_150","fifa17_20529","0.0044444444444444444"
"stadiums_20150302_145","fifa17_20532","0.02040816326530612"
"stadiums_20150302_10","fifa17_20531","0.03515625"
"stadiums_20150302_9","fifa17_20583","0.0625"
"stadiums_20150302_32","fifa17_20022","0.015625"
"stadiums_20150302_113","fifa17_20142","1.0"
"stadiums_20150302_150","fifa17_20218","0.0044444444444444444"
"stadiums_20150302_34","fifa17_20202","1.0"
"stadiums_20150302_138","fifa17_20561","0.0625"
"stadiums_20150302_141","fifa17_20532","0.012345679012345678"
"stadiums_20150302_85","fifa17_20367","1.0"
"stadiums_20150302_144","fifa17_20532","0.012345679012345678"
"stadiums_20150302_158","fifa17_20543","0.04591836734693877"
"stadiums_20150302_136","fifa17_20190","0.00510204081632653"
"stadiums_20150302_119","fifa17_20086","1.0"
"stadiums_20150302_35","fifa17_20207","0.00591715976331361"
"stadiums_20150302_61","fifa17_20453","0.04000000000000001"
"stadiums_20150302_9","fifa17_20391","0.006944444444444444"
"stadiums_20150302_163","fifa17_20532","0.015625"
"stadiums_20150302_135","fifa17_20418","0.006944444444444444"
"stadiums_20150302_48","fifa17_20617","0.027777777777777776"
"stadiums_20150302_100","fifa17_20319","0.012345679012345678"
"stadiums_20150302_75","fifa17_20075","1.0"
"stadiums_20150302_101","fifa17_20319","0.008264462809917356"
"stadiums_20150302_160","fifa17_20531","0.03515625"
"stadiums_20150302_106","fifa17_20097","0.4444444444444444"
"stadiums_20150302_73","fifa17_20077","1.0"
"stadiums_20150302_25","fifa17_20280","0.012345679012345678"
"stadiums_20150302_9","fifa17_20611","0.008264462809917356"
"stadiums_20150302_149","fifa17_20536","0.0625"
"stadiums_20150302_60","fifa17_20631","0.1111111111111111"
"stadiums_20150302_22","fifa17_20280","0.006944444444444444"
"stadiums_20150302_20","fifa17_20504","0.0022675736961451243"
"stadiums_20150302_163","fifa17_20486","0.010000000000000002"
"stadiums_20150302_108","fifa17_20319","0.6944444444444445"
"stadiums_20150302_130","fifa17_20196","1.0"
"stadiums_20150302_51","fifa17_20627","0.008264462809917356"
"stadiums_20150302_136","fifa17_20192","0.04938271604938271"
"stadiums_20150302_27","fifa17_20280","1.0"
"stadiums_20150302_28","fifa17_20280","0.010000000000000002"
"stadiums_20150302_5","fifa17_20613","0.008264462809917356"
"stadiums_20150302_32","fifa17_20207","0.015625"
"stadiums_20150302_121","fifa17_20072","1.0"
"stadiums_20150302_160","fifa17_20484","0.04591836734693877"
"stadiums_20150302_161","fifa17_20484","0.04591836734693877"
"stadiums_20150302_135","fifa17_20245","0.00591715976331361"
"stadiums_20150302_27","fifa17_20022","0.008264462809917356"
"stadiums_20150302_9","fifa17_20003","0.765625"
"stadiums_20150302_28","fifa17_20022","0.006944444444444444"
"stadiums_20150302_12","fifa17_20054","0.012345679012345678"
"stadiums_20150302_3","fifa17_20620","0.04591836734693877"
"stadiums_20150302_62","fifa17_20249","0.25"
"stadiums_20150302_14","fifa17_20054","0.02040816326530612"
"stadiums_20150302_91","fifa17_20219","0.04000000000000001"
"stadiums_20150302_53","fifa17_20588","1.0"
"stadiums_20150302_162","fifa17_20480","0.00510204081632653"
"stadiums_20150302_23","fifa17_20595","1.0"
"stadiums_20150302_143","fifa17_20054","0.010000000000000002"
"stadiums_20150302_16","fifa17_20054","1.0"
"stadiums_20150302_22","fifa17_20022","0.00510204081632653"
"stadiums_20150302_88","fifa17_20401","0.09765625"
"stadiums_20150302_1","fifa17_20005","1.0"
"stadiums_20150302_25","fifa17_20022","0.008264462809917356"
"stadiums_20150302_76","fifa17_20301","1.0"
"stadiums_20150302_158","fifa17_20484","0.053254437869822494"
"stadiums_20150302_9","fifa17_20008","1.0"
"stadiums_20150302_5","fifa17_20004","1.0"
"stadiums_20150302_135","fifa17_20119","1.0"
"stadiums_20150302_15","fifa17_20104","0.008264462809917356"
"stadiums_20150302_10","fifa17_20543","0.04000000000000001"
"stadiums_20150302_11","fifa17_20543","0.04591836734693877"
"stadiums_20150302_16","fifa17_20107","0.027777777777777776"
"stadiums_20150302_42","fifa17_20574","0.1111111111111111"
"stadiums_20150302_24","fifa17_20511","0.0625"
"stadiums_20150302_69","fifa17_20068","0.34027777777777785"
"stadiums_20150302_147","fifa17_20543","0.07438016528925619"
"stadiums_20150302_136","fifa17_20114","0.09"
"stadiums_20150302_143","fifa17_20107","0.02040816326530612"
"stadiums_20150302_9","fifa17_20573","0.00591715976331361"
"stadiums_20150302_68","fifa17_20068","0.0022675736961451243"
"stadiums_20150302_148","fifa17_20543","1.0"
"stadiums_20150302_14","fifa17_20107","0.0625"
"stadiums_20150302_151","fifa17_20538","0.010000000000000002"
"stadiums_20150302_88","fifa17_20489","0.25"
"stadiums_20150302_4","fifa17_20130","0.0044444444444444444"
"stadiums_20150302_135","fifa17_20246","0.5102040816326531"
"stadiums_20150302_31","fifa17_20473","0.04000000000000001"
"stadiums_20150302_29","fifa17_20026","1.0"
"stadiums_20150302_12","fifa17_20107","0.027777777777777776"
