full_transfermarkt_2425,fut17_9151,false
full_transfermarkt_25,fut17_322,true
fut17_938,full_transfermarkt_4334,false
full_transfermarkt_2461,fut17_938,true
fut17_354,full_transfermarkt_1292,true
fut17_4730,full_transfermarkt_483,false
fut17_6041,full_transfermarkt_3928,true
fut17_4936,full_transfermarkt_1712,true
full_transfermarkt_1712,fut17_14185,false
fut17_5023,full_transfermarkt_5378,false
full_transfermarkt_4807,fut17_507,false
full_transfermarkt_3457,fut_17,true
full_transfermarkt_2623,fut17_12361,false
full_transfermarkt_2623,fut17_12361,false
fut17_11380,full_transfermarkt_5374,true
fut17_71,full_transfermarkt_4825,false
full_transfermarkt_10,fut17_1023,true
full_transfermarkt_2465,fut17_1309,true
fut17_7742,full_transfermarkt_5159,false
full_transfermarkt_5158,fut17_7743,false
full_transfermarkt_5161,fut17_11982,true
full_transfermarkt_5195,fut17_14745,false
full_transfermarkt_3382,fut17_14745,false
full_transfermarkt_3359,fut17_9645,true
full_transfermarkt_3360,fut17_9644,false
full_transfermarkt_3333,fut17_4163,false
full_transfermarkt_3324,fut17_11612,true
full_transfermarkt_1389,fut17_7661,true
full_transfermarkt_1385,fut17_1316,true
full_transfermarkt_1400,fut17_1339,true
full_transfermarkt_1411,fut17_512,true
full_transfermarkt_1429,fut17_514,false
full_transfermarkt_4537,fut17_513,false
full_transfermarkt_4537,fut17_514,true
full_transfermarkt_3718,fut17_2561,true
full_transfermarkt_4555,fut17_2561,false
full_transfermarkt_4555,fut17_780,true
full_transfermarkt_2851,fut17_1446,true
full_transfermarkt_2852,fut17_5543,true
full_transfermarkt_2864,fut17_272,false
full_transfermarkt_2864,fut17_1011,false
full_transfermarkt_2864,fut17_1026,false
full_transfermarkt_2864,fut17_4652,false
full_transfermarkt_2864,fut17_4654,false
full_transfermarkt_3830,fut17_4652,true
full_transfermarkt_52,fut17_1026,true
full_transfermarkt_2882,fut17_2273,true
full_transfermarkt_2898,fut17_8545,true
full_transfermarkt_2903,fut17_10868,true
full_transfermarkt_2909,fut17_11580,true
